match_date,player_1,player_2,duration,match_round,player_1_scores,player_2_scores,winner,result,match_id,tournament_id,stats_link,player_1_id,player_2_id,p1_set1,p1_set2,p1_set3,p1_set4,p1_set5,p2_set1,p2_set2,p2_set3,p2_set4,p2_set5,best_of,winner_id
14-07-2024,A. Zverev,C. Norrie,02:30,Round of 32,6 6 7,4 4 6(15),Alexander Zverev,Completed,ms027,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms027,z355,n771,6,6,7,,,4,4,6(15),,,5,z355
14-07-2024,D. Medvedev,J. Struff,02:16,Round of 32,6 6 4 7,1 3 6 6(3),Daniil Medvedev,Completed,ms019,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms019,mm58,sl28,6,6,4,7,,1,3,6,6(3),,5,mm58
14-07-2024,A. de Minaur,L. Pouille,00:00,Round of 32,,,Alex de Minaur,Completed,,540,,dh58,pf39,,,,,,,,,,,5,dh58
14-07-2024,G. Dimitrov,G. Monfils,01:47,Round of 32,6 6 6,3 4 3,Grigor Dimitrov,Completed,ms018,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms018,d875,mc65,6,6,6,,,3,4,3,,,5,d875
14-07-2024,T. Paul,A. Bublik,01:25,Round of 32,6 6 6,3 4 2,Tommy Paul,Completed,ms022,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms022,pl56,bk92,6,6,6,,,3,4,2,,,5,pl56
14-07-2024,T. Fritz,A. Tabilo,01:54,Round of 32,7 6 7,6(3) 3 5,Taylor Fritz,Completed,ms026,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms026,fb98,te30,7,6,7,,,6(3),3,5,,,5,fb98
14-07-2024,B. Shelton,D. Shapovalov,03:04,Round of 32,6(4) 6 6 4 6,7 2 4 6 2,Ben Shelton,Completed,ms017,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms017,s0s1,su55,6(4),6,6,4,6,7,2,4,6,2,5,s0s1
14-07-2024,H. Rune,Q. Halys,02:59,Round of 32,1 6(4) 6 7 6,6 7 4 6(4) 1,Holger Rune,Completed,ms030,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms030,r0dg,hb64,1,6(4),6,7,6,6,7,4,6(4),1,5,r0dg
14-07-2024,U. Humbert,B. Nakashima,03:37,Round of 32,7 6 6(5) 7,6(9) 3 7 6(6),Ugo Humbert,Completed,ms021,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms021,hh26,n0ae,7,6,6(5),7,,6(9),3,7,6(6),,5,hh26
14-07-2024,L. Musetti,F. Comesana,03:29,Round of 32,6 6(4) 7 6,2 7 6(3) 3,Lorenzo Musetti,Completed,ms024,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms024,m0ej,c0df,6,6(4),7,6,,2,7,6(3),3,,5,m0ej
14-07-2024,R. Bautista Agut,F. Fognini,04:26,Round of 32,7 3 5 7 6,6(6) 6 7 6(1) 4,Roberto Bautista Agut,Completed,ms023,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms023,bd06,f510,7,3,5,7,6,6(6),6,7,6(1),4,5,bd06
14-07-2024,A. Fils,R. Safiullin,03:18,Round of 32,4 6 1 6 6,6 3 6 4 3,Arthur Fils,Completed,ms028,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms028,f0f1,sx50,4,6,1,6,6,6,3,6,4,3,5,f0f1
14-07-2024,G. Mpetshi Perricard,E. Ruusuvuori,02:12,Round of 32,4 6 7 6,6 2 6(5) 4,Giovanni Mpetshi Perricard,Completed,ms025,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms025,m0gz,rh24,4,6,7,6,,6,2,6(5),4,,5,m0gz
14-07-2024,J. Sinner,M. Berrettini,03:42,Round of 64,7 7 2 7,6(3) 6(4) 6 6(4),Jannik Sinner,Completed,ms032,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms032,s0ag,bk40,7,7,2,7,,6(3),6(4),6,6(4),,5,s0ag
14-07-2024,N. Djokovic,J. Fearnley,03:00,Round of 64,6 6 5 7,3 4 7 5,Novak Djokovic,Completed,ms063,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms063,d643,f0by,6,6,5,7,,3,4,7,5,,5,db59
14-07-2024,C. Alcaraz,A. Vukic,01:48,Round of 64,7 6 6,6(5) 2 2,Carlos Alcaraz,Completed,ms040,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms040,a0e2,v832,7,6,6,,,6(5),2,2,,,5,a0e2
14-07-2024,A. Zverev,M. Giron,01:34,Round of 64,6 6 6,2 1 4,Alexander Zverev,Completed,ms055,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms055,z355,gc88,6,6,6,,,2,1,4,,,5,z355
14-07-2024,D. Medvedev,A. Muller,03:28,Round of 64,6(3) 7 6 7,7 6(4) 4 5,Daniil Medvedev,Completed,ms039,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms039,mm58,mp20,6(3),7,6,7,,7,6(4),4,5,,5,mm58
14-07-2024,A. Fils,H. Hurkacz,03:30,Round of 64,7 6 2 6,6(2) 4 6 6,Arthur Fils,Completed,ms056,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms056,f0f1,hb71,7,6,2,6,,6(2),4,6,6,,5,f0f1
14-07-2024,F. Fognini,C. Ruud,03:17,Round of 64,6 7 6(1) 6,4 5 7 3,Fabio Fognini,Completed,ms047,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms047,f510,rh16,6,7,6(1),6,,4,5,7,3,,5,f510
14-07-2024,A. de Minaur,J. Munar,02:03,Round of 64,6 6 7,2 2 5,Alex de Minaur,Completed,ms059,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms059,dh58,mu94,6,6,7,,,2,2,5,,,5,dh58
14-07-2024,G. Dimitrov,J. Shang,03:26,Round of 64,5 6(4) 6 6 6,7 7 4 2 4,Grigor Dimitrov,Completed,ms036,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms036,d875,s0re,5,6(4),6,6,6,7,7,4,2,4,5,d875
14-07-2024,E. Ruusuvuori,S. Tsitsipas,02:46,Round of 64,7 7 3 6,6(6) 6(10) 6 3,Emil Ruusuvuori,Completed,ms051,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms051,rh24,te51,7,7,3,6,,6(6),6(10),6,3,,5,rh24
14-07-2024,T. Paul,O. Virtanen,03:19,Round of 64,4 6 5 7 6,6 3 7 5 4,Tommy Paul,Completed,ms044,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms044,pl56,v0am,4,6,5,7,6,6,3,7,5,4,5,pl56
14-07-2024,T. Fritz,A. Rinderknech,02:17,Round of 64,6 6 3 6,3 4 6 4,Taylor Fritz,Completed,ms052,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms052,fb98,rc91,6,6,3,6,,3,4,6,4,,5,fb98
14-07-2024,B. Shelton,L. Harris,03:49,Round of 64,4 7 6(5) 6 7,6 6(5) 7 3 6(7),Ben Shelton,Completed,ms035,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms035,s0s1,hg86,4,7,6(5),6,7,6,6(5),7,3,6(7),5,s0s1
14-07-2024,H. Rune,T. Seyboth Wild,02:09,Round of 64,3 6 6 6,6 3 2 2,Holger Rune,Completed,ms060,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms060,r0dg,sx91,3,6,6,6,,6,3,2,2,,5,r0dg
14-07-2024,U. Humbert,B. van de Zandschulp,02:14,Round of 64,7 6 6,6(9) 1 3,Ugo Humbert,Completed,ms043,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms043,hh26,v812,7,6,6,,,6(9),1,3,,,5,hh26
14-07-2024,Q. Halys,K. Khachanov,02:43,Round of 64,4 6 3 6 6,6 3 6 3 4,Quentin Halys,Completed,ms061,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms061,hb64,ke29,4,6,3,6,6,6,3,6,3,4,5,hb64
14-07-2024,A. Bublik,A. Cazaux,02:04,Round of 64,6 7 6,4 6(1) 4,Alexander Bublik,Completed,ms045,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms045,bk92,c0h0,6,7,6,,,4,6(1),4,,,5,bk92
14-07-2024,A. Tabilo,F. Cobolli,03:52,Round of 64,7 7 4 4 6,6(4) 6(4) 6 6 4,Alejandro Tabilo,Completed,ms053,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms053,te30,c0e9,7,7,4,4,6,6(4),6(4),6,6,4,5,te30
14-07-2024,L. Musetti,L. Darderi,03:47,Round of 64,6 4 6(5) 6 6,4 6 7 4 4,Lorenzo Musetti,Completed,ms049,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms049,m0ej,d0fj,6,4,6(5),6,6,4,6,7,4,4,5,m0ej
14-07-2024,M. Kecmanovic,T. Griekspoor,02:50,Round of 64,4 7 1 6 6,6 6(7) 6 2 3,Miomir Kecmanovic,Completed,ms033,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms033,ki95,gj37,4,7,1,6,6,6,6(7),6,2,3,5,ki95
14-07-2024,C. Norrie,J. Draper,02:34,Round of 64,7 6 7,6(3) 4 6(6),Cameron Norrie,Completed,ms054,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms054,n771,d0co,7,6,7,,,6(3),4,6(6),,,5,n771
14-07-2024,F. Tiafoe,B. Coric,02:00,Round of 64,7 6 6,6(5) 1 3,Frances Tiafoe,Completed,ms041,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms041,td51,cg80,7,6,6,,,6(5),1,3,,,5,td51
14-07-2024,A. Popyrin,T. Martin Etcheverry,03:58,Round of 64,3 6 4 6 6,6 4 6 4 3,Alexei Popyrin,Completed,ms062,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms062,p09z,,3,6,4,6,6,6,4,6,4,3,5,p09z
14-07-2024,J. Struff,Z. Zhang,02:53,Round of 64,5 6 7 7,7 3 6(1) 6(8),Jan-Lennard Struff,Completed,ms038,540,https://www.atptour.com//en/scores/match-stats/archive/2024/540/ms038,sl28,z371,5,6,7,7,,7,3,6(1),6(8),,5,sl28
